tenure_in_months,monthly_charge,total_charges,gender_Male,under_30_Yes,senior_citizen_Yes,married_Yes,dependents_Yes,contract_One Year,contract_Two Year,payment_method_Credit Card,payment_method_Mailed Check,paperless_billing_Yes,internet_service_Yes,online_security_Yes,online_backup_Yes,device_protection_plan_Yes,premium_tech_support_Yes,streaming_tv_Yes,streaming_movies_Yes,streaming_music_Yes,offer_Offer A,offer_Offer B,offer_Offer C,offer_Offer D,offer_Offer E,referred_a_friend_Yes
-1.1159906843756437,0.5496661971360212,-0.8226091171743929,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False
0.02498879521900814,0.47820892612887816,0.11077322921201455,False,False,False,True,True,True,False,False,False,True,True,False,False,True,True,True,True,True,False,False,False,False,False,True
1.5734609460974642,0.7291402731539627,1.7205941031661043,True,False,True,True,True,True,False,False,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,True
0.47323073363119283,0.8105683261621028,0.7547765988867361,False,False,True,False,False,True,False,True,False,False,True,False,True,True,False,False,True,True,False,True,False,False,False,False
0.9214726720433775,1.1312951471941644,1.4727630191839725,True,False,True,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True,False,True,False,False,False,False
-0.5047516774499374,-1.4860351280674797,-0.8271323874927989,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.4104638775839426,0.9750862291785486,1.7750719295863215,False,False,False,True,True,False,True,True,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True
0.5547292678879536,1.1595456961969886,1.0369624725554931,False,False,False,True,True,False,True,True,False,False,True,True,False,True,True,False,True,True,False,True,False,False,False,True
0.9622219391717579,0.719169491152966,1.1659087737299567,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False
-1.1159906843756437,-0.44575020596348647,-0.8905684956167865,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False
-1.1567399515040242,-1.504314895069307,-0.9635806979758386,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.015760471909372284,1.1329569441943304,0.3819488009837735,True,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,True,True,False,False,False,False,False,True
-1.2789877528891656,0.3170146171127639,-0.9735318926763318,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-1.0752414172472633,0.677624566148813,-0.7840840929015295,True,False,True,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False
0.6362278021447145,-1.4893587220678117,-0.5630395950976661,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.9122443487337416,-0.4357794239624898,-0.7748610343986332,True,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
-1.2789877528891656,-1.3397969920528607,-0.9955304317370679,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.1567399515040242,-1.4893587220678117,-0.9762237901341151,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.1159906843756437,0.5064594751317021,-0.8242860369021922,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False
1.5327116789690838,-1.33148800705203,-0.2623414102233348,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.8307458144769808,-1.03568814102246,-0.8141583243356146,False,False,False,False,False,True,False,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False
0.02498879521900814,1.0049985751815391,0.32116046085104805,False,False,False,True,False,False,False,True,False,True,True,False,False,True,True,False,True,True,False,False,False,False,False,True
1.0029712063001384,-1.5009913010689746,-0.5057816122866234,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-1.2789877528891656,-1.4860351280674797,-0.9974721282639932,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.1974892186324047,-0.4773243489666429,-0.9457523935013405,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9214726720433775,-0.47233895796614456,0.2437573765731529,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False
0.7584756035298558,0.1657910900976468,0.5657921585104044,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,True,False,False,False,False,False,True
-1.0344921501188828,0.15582030809665018,-0.7958004662628643,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,True
1.4919624118407036,-0.1499503399339166,0.7833504284591061,True,True,False,True,False,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,False,False,False,True
-1.0344921501188828,-0.6651074099854147,-0.859082121254028,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
1.4919624118407036,0.9202469281730669,1.844686163023254,True,False,False,True,False,False,True,True,False,True,True,False,True,False,True,True,False,False,False,False,False,False,False,True
-0.6269994788350787,0.8105683261621028,-0.3457461019480906,False,False,True,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,True,False,False
-1.0752414172472633,-1.4926823160681442,-0.9536736327418661,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1.4104638775839426,0.85876043916692,1.666226600412189,True,False,False,True,False,True,False,True,False,True,True,True,True,False,False,False,True,True,True,False,False,False,False,True
1.2067175419420404,0.18905624809997262,0.8914455567023808,False,True,False,True,True,False,False,True,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,True
1.6142102132258447,0.6244470621434968,1.6826206972247537,True,True,False,True,True,False,True,True,False,True,True,True,False,True,True,True,True,True,False,False,False,False,False,True
1.1659682748136602,0.9750862291785486,1.4818316245540453,True,False,False,True,False,False,True,False,False,True,True,False,True,False,True,True,False,False,False,True,False,False,False,True
1.5327116789690838,1.2077378092018058,2.0804478379118825,True,False,False,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True
-1.1567399515040242,0.17576187209864347,-0.8885385401568188,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.0344921501188828,0.9950277931805424,-0.7092846471483755,True,False,True,True,False,False,False,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False
0.9622219391717579,0.13255515009432434,0.6773955793421016,False,True,False,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,True
-1.2789877528891656,0.16080569909714826,-0.9756059776028206,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0.18798586373252985,1.1445895231954935,0.6505648636973124,False,False,False,True,False,True,False,False,False,True,True,True,False,True,True,False,True,True,False,False,False,False,False,True
0.9214726720433775,-0.3161300399505289,0.3704751396883044,True,True,False,True,True,False,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True
-0.8714950816053613,-1.3148700370503688,-0.8646424340356785,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9937428829905025,0.9086143491719036,-0.6841970454311671,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,False,False,False,True,False
0.6362278021447145,-1.4893587220678117,-0.5929593733989277,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2882160761988013,1.3174164112127704,1.9471106548185755,True,False,False,False,False,False,True,False,False,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False
1.1659682748136602,1.3772411032187506,1.8070216633475507,True,False,False,True,False,False,False,False,False,True,True,True,True,False,False,True,True,True,False,False,False,False,False,True
-1.1567399515040242,0.9850570111795457,-0.835450791932014,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,True,True,False,False,False,False,True,False
